id,price_doc
30586,8551358.0
30587,6194192.0
30588,8336768.0
30589,7326578.5
30590,13258066.0
30591,5376989.5
30592,6711163.5
30593,8477864.0
30594,11032144.0
30595,5553745.0
30596,6609322.0
30597,6418003.5
30598,9174894.0
30599,10939798.0
30600,4809078.5
30601,6218819.0
30602,2019597.125
30603,11865236.0
30604,4633382.5
30605,6307292.5
30606,20206324.0
30607,6641598.5
30608,8423678.0
30609,6861599.0
30610,3248339.5
30611,5525823.0
30612,7114352.0
30613,7387312.5
30614,16910960.0
30615,7416526.5
30616,5647316.5
30617,8844460.0
30618,4887811.0
30619,4032489.75
30620,2921319.0
30621,9050456.0
30622,7841304.0
30623,6102563.0
30624,6744043.0
30625,7782555.5
30626,6812423.5
30627,7158980.5
30628,6225148.0
30629,5225154.5
30630,4853339.0
30631,6007448.0
30632,4117250.75
30633,5700079.0
30634,11816450.0
30635,9645954.0
30636,5375082.0
30637,9247446.0
30638,5990561.5
30639,7283305.0
30640,4806283.0
30641,7127069.0
30642,6569998.5
30643,7474766.0
30644,9174894.0
30645,7354402.5
30646,5277133.5
30647,4754906.0
30648,22457832.0
30649,2508640.5
30650,4926378.0
30651,3416673.0
30652,4561050.5
30653,9576554.0
30654,4488137.0
30655,13199790.0
30656,3969527.5
30657,6496748.0
30658,8571666.0
30659,4650399.0
30660,8929804.0
30661,6323069.0
30662,8621770.0
30663,15409370.0
30664,12445362.0
30665,6487503.0
30666,2894974.75
30667,4220730.5
30668,8182990.0
30669,4950661.5
30670,2441244.25
30671,7667549.0
30672,14792886.0
30673,10719018.0
30674,12767066.0
30675,2285945.25
30676,6771268.0
30677,4455891.0
30678,17256502.0
30679,5920969.0
30680,5438925.0
30681,2259168.75
30682,8885678.0
30683,9514652.0
30684,3983358.25
30685,8171015.0
30686,9542838.0
30687,4774718.0
30688,4286713.5
30689,14640568.0
30690,23153890.0
30691,4776077.0
30692,5648285.5
30693,11694480.0
30694,5212181.5
30695,6578243.0
30696,6609019.0
30697,12043154.0
30698,7198732.0
30699,6084853.5
30700,4852298.0
30701,9174894.0
30702,6271841.5
30703,3767224.25
30704,10490310.0
30705,8758630.0
30706,22977002.0
30707,3648363.25
30708,14023294.0
30709,5874297.5
30710,8045556.5
30711,4736430.5
30712,4206397.5
30713,6260008.5
30714,6996666.5
30715,3792501.0
30716,9514652.0
30717,6470059.0
30718,10111070.0
30719,13507624.0
30720,7379572.0
30721,4637510.5
30722,7316882.5
30723,6293018.0
30724,11582558.0
30725,6910289.0
30726,12296120.0
30727,9664682.0
30728,10799208.0
30729,3571364.0
30730,6325474.0
30731,5995873.0
30732,4339250.0
30733,10331800.0
30734,6631011.0
30735,5603532.5
30736,5128122.5
30737,6673100.0
30738,6139737.5
30739,3899665.25
30740,7010957.0
30741,12532346.0
30742,4043673.0
30743,4776735.0
30744,9794400.0
30745,7023069.5
30746,5702476.5
30747,15155594.0
30748,16458374.0
30749,5140627.0
30750,6297252.0
30751,3422901.25
30752,9770780.0
30753,8402510.0
30754,5667734.5
30755,4737074.0
30756,11239974.0
30757,5494470.5
30758,10027190.0
30759,6135857.0
30760,4684921.5
30761,9521932.0
30762,6903704.0
30763,10717818.0
30764,6288808.5
30765,6052565.5
30766,3641646.5
30767,9815328.0
30768,4785119.0
30769,7316303.0
30770,6470636.5
30771,3036721.75
30772,8572802.0
30773,7798963.5
30774,5530830.0
30775,12530012.0
30776,5785798.0
30777,6931941.5
30778,8991694.0
30779,6569370.0
30780,6973481.0
30781,6218152.5
30782,5307328.5
30783,6244741.0
30784,3566956.75
30785,5378469.0
30786,4103945.5
30787,5949925.0
30788,5918311.5
30789,7645372.0
30790,6573865.0
30791,9666802.0
30792,6634159.5
30793,11756890.0
30794,13255332.0
30795,10999224.0
30796,11970818.0
30797,13304224.0
30798,2799557.25
30799,10661222.0
30800,13937992.0
30801,5920319.0
30802,16957634.0
30803,2763433.75
30804,3595489.5
30805,15286860.0
30806,6655339.5
30807,5965921.5
30808,9378506.0
30809,4886492.0
30810,11529974.0
30811,4407476.5
30812,5441387.5
30813,5415316.0
30814,2634957.0
30815,3564795.25
30816,8348915.0
30817,2003868.0
30818,7991454.5
30819,8586692.0
30820,5126490.0
30821,23560680.0
30822,9605252.0
30823,7004678.0
30824,3461707.75
30825,5380043.5
30826,10442240.0
30827,5539535.0
30828,5644994.0
30829,5558640.0
30830,9075792.0
30831,6025324.0
30832,6099239.0
30833,5264862.5
30834,4385137.0
30835,7349213.5
30836,6608428.0
30837,5109480.0
30838,4662609.5
30839,6070450.5
30840,11382828.0
30841,14219388.0
30842,7237519.0
30843,5497098.5
30844,11151252.0
30845,8542672.0
30846,4073373.25
30847,6192384.0
30848,8409918.0
30849,4364359.5
30850,4572682.5
30851,4926317.0
30852,6198318.0
30853,4375056.0
30854,6140553.0
30855,6589405.0
30856,8402884.0
30857,2241254.75
30858,4091149.25
30859,6751274.5
30860,5867015.0
30861,6738301.0
30862,6702949.0
30863,4810967.5
30864,6289728.5
30865,9359696.0
30866,7229984.0
30867,5688987.5
30868,8303406.5
30869,5719829.0
30870,5724752.5
30871,7705328.0
30872,4850126.0
30873,3562861.5
30874,4717557.0
30875,5956425.0
30876,4838823.0
30877,10028690.0
30878,5550143.0
30879,10827820.0
30880,5874617.5
30881,1963109.875
30882,8201258.5
30883,4019661.75
30884,5670477.5
30885,5109663.5
30886,7846651.5
30887,5675256.5
30888,4231757.0
30889,5191394.5
30890,7168892.0
30891,3469641.5
30892,3650865.5
30893,4115769.25
30894,5734817.0
30895,4328303.5
30896,6362587.0
30897,7733701.5
30898,6862255.0
30899,6082305.5
30900,3227208.5
30901,6978210.5
30902,2139784.5
30903,6612927.0
30904,8092171.0
30905,5611271.5
30906,6542890.0
30907,12438912.0
30908,4186088.0
30909,12083746.0
30910,7393021.5
30911,4425185.0
30912,6286771.5
30913,19287378.0
30914,6162907.0
30915,7969135.5
30916,5662789.0
30917,8597120.0
30918,6641593.5
30919,4635154.0
30920,4947858.5
30921,3907089.0
30922,5646853.0
30923,3400624.5
30924,5364178.0
30925,14959578.0
30926,6469182.5
30927,7753556.5
30928,4794838.5
30929,5353135.5
30930,10144944.0
30931,10227422.0
30932,4926204.0
30933,4662562.5
30934,13210330.0
30935,6759263.0
30936,6554700.0
30937,8801718.0
30938,4415253.5
30939,9195360.0
30940,6027417.5
30941,6428707.5
30942,3389499.25
30943,6654228.5
30944,4902208.0
30945,3400267.0
30946,13464540.0
30947,6162079.5
30948,8766958.0
30949,5929637.5
30950,6334907.5
30951,17383084.0
30952,7131911.5
30953,10202980.0
30954,4775514.0
30955,6425667.0
30956,7182765.5
30957,5759524.5
30958,26994786.0
30959,7546605.5
30960,7653198.0
30961,8786052.0
30962,10098292.0
30963,3421750.25
30964,4480773.0
30965,6767037.0
30966,12872380.0
30967,11734604.0
30968,3647530.0
30969,3474877.25
30970,5948559.5
30971,11249306.0
30972,3612295.25
30973,5553127.5
30974,4899072.5
30975,8020363.5
30976,5362968.5
30977,6222390.5
30978,7290473.0
30979,3480449.25
30980,7053201.5
30981,5839922.0
30982,6297143.5
30983,3744233.75
30984,5670477.5
30985,3677612.25
30986,9196110.0
30987,9114650.0
30988,6162236.5
30989,7301025.5
30990,13060826.0
30991,8916050.0
30992,2818447.75
30993,7065870.0
30994,4848165.0
30995,6693373.5
30996,5761682.5
30997,7284773.5
30998,6179197.5
30999,6927950.0
31000,8075407.0
31001,6029796.0
31002,9549352.0
31003,8845598.0
31004,4137942.0
31005,2617731.25
31006,6425173.0
31007,5305955.0
31008,5547835.0
31009,6132216.0
31010,6300540.0
31011,4143781.0
31012,5722847.5
31013,7215661.0
31014,13888496.0
31015,7850981.5
31016,4111835.25
31017,9324200.0
31018,5549567.0
31019,4442243.0
31020,6116031.0
31021,11694196.0
31022,19336594.0
31023,9351342.0
31024,4714407.5
31025,6432142.0
31026,5885125.0
31027,4622619.0
31028,2587206.75
31029,7118373.0
31030,6574660.0
31031,8020088.5
31032,9910772.0
31033,8007741.0
31034,7052047.0
31035,9316560.0
31036,7221561.5
31037,24268126.0
31038,4320619.5
31039,9152968.0
31040,5643112.5
31041,4344428.0
31042,3028938.0
31043,6305555.5
31044,8688314.0
31045,6635884.5
31046,13840726.0
31047,8032636.5
31048,5876962.0
31049,4094767.0
31050,7780931.0
31051,6113726.5
31052,3568021.0
31053,14896966.0
31054,5949925.0
31055,5433824.0
31056,11647708.0
31057,5690537.0
31058,6677881.0
31059,2847002.25
31060,6782731.0
31061,6208939.5
31062,6523687.5
31063,3644031.75
31064,4834331.0
31065,10623980.0
31066,4215508.0
31067,8213461.5
31068,4248065.0
31069,4642913.5
31070,4774322.5
31071,3399538.75
31072,8293218.0
31073,1963109.875
31074,6786927.0
31075,6904842.5
31076,6513333.0
31077,5634310.0
31078,4406504.0
31079,5057811.0
31080,6476175.0
31081,2994324.75
31082,11002888.0
31083,4882347.0
31084,9324200.0
31085,11527586.0
31086,3682553.5
31087,4691804.5
31088,7972844.5
31089,6465625.5
31090,32105258.0
31091,3092079.75
31092,6521465.5
31093,6487503.0
31094,6101533.0
31095,5039563.0
31096,18324408.0
31097,9371344.0
31098,10062174.0
31099,17043574.0
31100,5178326.5
31101,3802810.5
31102,6222431.5
31103,11205732.0
31104,5606279.0
31105,8508074.0
31106,4651347.5
31107,8430560.0
31108,6450835.5
31109,5513466.5
31110,8884554.0
31111,10157898.0
31112,5511195.5
31113,3356677.75
31114,3827378.25
31115,5584476.0
31116,6394185.0
31117,6131762.5
31118,3620330.0
31119,3023389.75
31120,5678573.0
31121,5551380.0
31122,5895446.0
31123,4800348.0
31124,5420100.5
31125,12270546.0
31126,16292102.0
31127,5450286.0
31128,5972849.0
31129,5467412.0
31130,12233694.0
31131,7450973.5
31132,8685388.0
31133,10225208.0
31134,6226760.0
31135,11169856.0
31136,9806358.0
31137,4345631.5
31138,6931393.5
31139,3784249.0
31140,7054815.0
31141,7553065.5
31142,9622560.0
31143,4969268.5
31144,3810388.0
31145,5773065.0
31146,5566758.5
31147,12868392.0
31148,6909137.5
31149,2197992.75
31150,7849147.5
31151,5118989.5
31152,7313007.0
31153,5241501.0
31154,15457338.0
31155,6322084.0
31156,7937907.0
31157,4137598.25
31158,8928744.0
31159,5934284.5
31160,5592409.5
31161,3357561.25
31162,4629368.5
31163,5657730.5
31164,6125444.0
31165,5835456.5
31166,5603784.0
31167,6654453.0
31168,11131788.0
31169,7517310.5
31170,5492875.5
31171,11080730.0
31172,5474816.0
31173,9983798.0
31174,9733954.0
31175,16914950.0
31176,4963831.0
31177,7808066.5
31178,4314309.5
31179,4545387.5
31180,4297280.0
31181,11940666.0
31182,6879361.0
31183,7658145.5
31184,4879617.0
31185,4137942.0
31186,8070796.0
31187,3412660.75
31188,4808355.0
31189,4858267.0
31190,7337113.0
31191,13034862.0
31192,3776410.5
31193,5240543.5
31194,9155986.0
31195,5094410.5
31196,5048466.0
31197,14688752.0
31198,5229485.0
31199,6418003.5
31200,10688046.0
31201,3684138.25
31202,3753855.0
31203,5972406.5
31204,3513055.0
31205,8593244.0
31206,5646582.0
31207,4748140.0
31208,5152067.5
31209,4441503.5
31210,5881407.5
31211,7297156.0
31212,4552751.5
31213,10560006.0
31214,6523494.0
31215,4845981.0
31216,5670477.5
31217,6667478.0
31218,7869238.5
31219,3404910.75
31220,6716380.0
31221,3700271.5
31222,6929819.0
31223,9319010.0
31224,7450908.5
31225,13247040.0
31226,5849227.0
31227,8912468.0
31228,10423490.0
31229,4564822.5
31230,5396347.0
31231,3922406.75
31232,6580193.5
31233,6204133.5
31234,6428426.0
31235,5333027.0
31236,6344980.5
31237,11470188.0
31238,6476175.0
31239,11061382.0
31240,6653785.0
31241,5987792.5
31242,6885412.5
31243,3395463.25
31244,6745895.5
31245,7800166.5
31246,10405876.0
31247,5454729.5
31248,7228013.0
31249,9163042.0
31250,5673455.5
31251,6686535.0
31252,5874617.5
31253,8968312.0
31254,5613735.0
31255,11994662.0
31256,6647582.0
31257,5000699.5
31258,8272274.5
31259,9984582.0
31260,8039971.0
31261,19773282.0
31262,5611271.5
31263,5952482.0
31264,3582155.25
31265,9881800.0
31266,7956483.0
31267,3706169.0
31268,4286846.5
31269,7892235.0
31270,4130140.5
31271,5337254.5
31272,16432764.0
31273,7390065.0
31274,5604475.5
31275,5944951.0
31276,5537176.0
31277,5031943.0
31278,13192888.0
31279,14298944.0
31280,6154350.0
31281,6714686.0
31282,11675888.0
31283,6074402.5
31284,3564299.0
31285,5308691.0
31286,7121883.0
31287,9184360.0
31288,4462856.5
31289,8767376.0
31290,5856032.5
31291,6259476.0
31292,3684741.25
31293,6706970.0
31294,3578918.5
31295,18489758.0
31296,9349590.0
31297,8368969.0
31298,3641109.75
31299,9158896.0
31300,6938957.5
31301,6341673.5
31302,4714339.5
31303,7929555.0
31304,6752179.5
31305,8717826.0
31306,3217637.5
31307,6407276.0
31308,7911174.0
31309,8936662.0
31310,65145608.0
31311,5255794.0
31312,5602936.0
31313,12380654.0
31314,6225148.0
31315,9223852.0
31316,11910342.0
31317,18353670.0
31318,7960866.0
31319,6340650.5
31320,5714683.0
31321,7059005.0
31322,10557132.0
31323,8208685.5
31324,5589886.5
31325,6129216.0
31326,5434517.0
31327,7746499.0
31328,15730908.0
31329,5412498.5
31330,9649616.0
31331,8389680.0
31332,5949740.5
31333,5066885.0
31334,4177371.5
31335,7981244.0
31336,7907994.5
31337,7204169.5
31338,3688048.0
31339,4644244.0
31340,6953683.0
31341,9158896.0
31342,4635203.5
31343,3433014.5
31344,4214012.0
31345,5114116.0
31346,3572734.0
31347,7607852.5
31348,11499164.0
31349,11182416.0
31350,3348556.0
31351,5344382.5
31352,9237362.0
31353,4863346.0
31354,7303138.5
31355,8963128.0
31356,4003354.5
31357,5080039.0
31358,2587301.0
31359,6573156.0
31360,8679396.0
31361,4662164.0
31362,9511206.0
31363,5493256.5
31364,3329588.75
31365,3701630.0
31366,6772136.5
31367,9778190.0
31368,6284107.0
31369,4095575.5
31370,9348952.0
31371,8455126.0
31372,6744338.0
31373,3641435.25
31374,6457215.0
31375,5560780.5
31376,6418003.5
31377,10155788.0
31378,5641835.5
31379,30815422.0
31380,4460782.5
31381,7393631.0
31382,5787858.5
31383,7780478.0
31384,18254116.0
31385,14704314.0
31386,7738308.5
31387,13226798.0
31388,5393230.0
31389,4398163.0
31390,7750175.5
31391,5241501.0
31392,11096160.0
31393,8384707.0
31394,5684097.5
31395,4107495.5
31396,8911668.0
31397,6042919.0
31398,1982406.625
31399,11308630.0
31400,4294272.5
31401,11102552.0
31402,9801440.0
31403,4962508.0
31404,4744609.0
31405,3938470.0
31406,5925064.0
31407,3274700.25
31408,5949925.0
31409,3966825.5
31410,11595972.0
31411,7871656.5
31412,10335282.0
31413,7710154.0
31414,4504612.5
31415,13540544.0
31416,6260700.0
31417,4914280.5
31418,6818126.0
31419,9579704.0
31420,7856193.0
31421,6384353.5
31422,6290739.5
31423,6930251.0
31424,16323092.0
31425,6033984.5
31426,4681260.0
31427,5647540.5
31428,7191067.0
31429,13038374.0
31430,4642932.0
31431,5522556.0
31432,4829255.5
31433,6369712.5
31434,3755109.0
31435,11450168.0
31436,8916746.0
31437,11688046.0
31438,8617932.0
31439,10835138.0
31440,7050595.5
31441,6435416.5
31442,7643863.0
31443,11301742.0
31444,6372983.5
31445,9587868.0
31446,13684152.0
31447,6082073.5
31448,7579751.5
31449,7303161.5
31450,6328743.0
31451,7819950.5
31452,11318518.0
31453,2939982.5
31454,5352668.0
31455,7919725.5
31456,4834331.0
31457,5349783.5
31458,16570454.0
31459,7910708.0
31460,5001328.0
31461,4740332.0
31462,3649067.0
31463,5526439.0
31464,7754486.0
31465,5245402.0
31466,53661940.0
31467,3444075.75
31468,14427400.0
31469,4777334.5
31470,5458685.5
31471,11404676.0
31472,2578898.75
31473,7395152.0
31474,4142585.25
31475,6745534.5
31476,21434466.0
31477,7350532.0
31478,5030198.5
31479,5820974.0
31480,9327782.0
31481,8387510.5
31482,9669866.0
31483,9090190.0
31484,7070738.0
31485,3171268.75
31486,2891938.75
31487,4732450.5
31488,13375274.0
31489,7556495.0
31490,5360084.5
31491,5791004.5
31492,7982621.5
31493,9108970.0
31494,5255570.0
31495,5358681.5
31496,7693850.5
31497,4439429.5
31498,6175579.5
31499,11225550.0
31500,10215120.0
31501,8718150.0
31502,8744558.0
31503,5319552.0
31504,9352586.0
31505,18221890.0
31506,7100404.0
31507,6390387.0
31508,6527121.0
31509,5504776.5
31510,5268058.5
31511,4978320.0
31512,5972463.0
31513,22294642.0
31514,21830958.0
31515,2417516.5
31516,15869354.0
31517,5805073.0
31518,7492021.5
31519,6093614.5
31520,6096570.5
31521,4729928.0
31522,4462856.5
31523,6690343.0
31524,8128647.5
31525,11136936.0
31526,5664510.5
31527,6745641.5
31528,4631262.5
31529,5790701.5
31530,6343361.0
31531,9008202.0
31532,5600225.5
31533,14289712.0
31534,7575395.5
31535,9287928.0
31536,7376206.5
31537,4111830.0
31538,4885831.0
31539,3681602.75
31540,9308202.0
31541,2915952.5
31542,5402409.5
31543,3745215.0
31544,4787455.5
31545,7550091.0
31546,11902274.0
31547,5973638.0
31548,6013630.0
31549,5596904.5
31550,5221549.0
31551,5433176.5
31552,7160371.5
31553,6110877.0
31554,8027181.0
31555,3603858.75
31556,6206447.0
31557,5725892.0
31558,9191964.0
31559,2896972.5
31560,6698606.0
31561,7125349.0
31562,29703406.0
31563,3955700.75
31564,8954666.0
31565,8822270.0
31566,5658856.5
31567,17878610.0
31568,6850791.5
31569,6759263.0
31570,7560954.0
31571,6306415.0
31572,3517137.5
31573,5605619.5
31574,11008804.0
31575,5550143.0
31576,6809014.0
31577,4869104.0
31578,8202331.0
31579,5463294.0
31580,7783674.0
31581,5632234.5
31582,6874531.0
31583,7301945.0
31584,3972870.25
31585,6340650.5
31586,11945258.0
31587,13829062.0
31588,9294252.0
31589,3443236.25
31590,5804523.5
31591,6552046.5
31592,7706057.0
31593,7642203.0
31594,7400401.0
31595,5288121.0
31596,3723912.5
31597,5604579.0
31598,3569397.25
31599,5867432.5
31600,7329231.0
31601,14872334.0
31602,5352350.0
31603,14855460.0
31604,4641832.0
31605,5001328.0
31606,6212915.0
31607,7013775.5
31608,5310614.0
31609,5489309.0
31610,7028668.0
31611,5609731.5
31612,5420809.5
31613,4630322.0
31614,15937190.0
31615,9433760.0
31616,10440450.0
31617,4891291.5
31618,6529100.5
31619,9923804.0
31620,4057278.25
31621,6421930.0
31622,32818854.0
31623,9261476.0
31624,4716972.5
31625,9870060.0
31626,5630407.5
31627,7034050.0
31628,9837808.0
31629,9654580.0
31630,3776443.25
31631,5827462.0
31632,18268192.0
31633,5073414.0
31634,8029451.0
31635,12557498.0
31636,6106254.0
31637,5590386.5
31638,6626668.0
31639,3511436.75
31640,10881616.0
31641,3794049.0
31642,3268558.5
31643,5678528.5
31644,10658498.0
31645,5793857.0
31646,8379730.5
31647,5413925.5
31648,11022796.0
31649,5476655.5
31650,6329040.5
31651,14074278.0
31652,5675603.0
31653,5222035.5
31654,5520675.5
31655,4317770.0
31656,20488976.0
31657,7300693.0
31658,4098724.25
31659,7100166.0
31660,5339338.0
31661,4990996.5
31662,6615283.0
31663,3629549.0
31664,3522489.25
31665,4151384.5
31666,5507700.5
31667,7408598.5
31668,9354946.0
31669,12385528.0
31670,6631980.5
31671,5928940.0
31672,8197846.0
31673,5837230.5
31674,7867458.5
31675,7719545.0
31676,7473557.5
31677,4862705.5
31678,4546786.5
31679,8062192.0
31680,7306928.0
31681,5959587.0
31682,3759044.0
31683,6340650.5
31684,4985026.5
31685,3548821.0
31686,12628144.0
31687,10319522.0
31688,9960506.0
31689,3623842.75
31690,6656094.5
31691,3691380.5
31692,4128679.25
31693,6342644.0
31694,10839308.0
31695,6728504.0
31696,3368560.5
31697,4985026.5
31698,3262121.25
31699,5372268.0
31700,5275652.5
31701,8945502.0
31702,5836714.0
31703,8517346.0
31704,5794723.5
31705,9643840.0
31706,5584361.0
31707,11441752.0
31708,8355408.0
31709,5118465.5
31710,10791728.0
31711,7680251.0
31712,8337148.5
31713,5589142.0
31714,5441299.0
31715,5213508.0
31716,5795011.5
31717,8425094.0
31718,4665671.0
31719,7472181.0
31720,4194992.5
31721,4494885.0
31722,5857965.0
31723,5419930.5
31724,6156926.5
31725,5074030.0
31726,13428372.0
31727,6292413.5
31728,4684241.0
31729,7059648.0
31730,3419820.75
31731,7177197.0
31732,7888300.5
31733,3660155.0
31734,4195479.5
31735,2986934.5
31736,6217799.5
31737,5137968.5
31738,5570885.0
31739,5773828.5
31740,7689654.5
31741,13249220.0
31742,12162166.0
31743,7299944.5
31744,4644312.5
31745,3726322.0
31746,9367164.0
31747,4924692.5
31748,15492468.0
31749,5454091.5
31750,8860526.0
31751,7280785.5
31752,4130140.5
31753,3864302.25
31754,6640222.0
31755,10467094.0
31756,2214479.25
31757,5784429.0
31758,5999211.0
31759,6203641.0
31760,6028122.5
31761,15945132.0
31762,2629970.0
31763,12009064.0
31764,5771917.0
31765,4010046.0
31766,8486008.0
31767,3517226.5
31768,6622999.0
31769,8932224.0
31770,3586311.5
31771,3775030.0
31772,7854476.5
31773,5700879.0
31774,6350051.5
31775,11099830.0
31776,2148825.75
31777,3965081.5
31778,8583938.0
31779,8780938.0
31780,6714686.0
31781,7143237.0
31782,6068711.0
31783,3774430.0
31784,6154621.0
31785,6571222.0
31786,4847023.5
31787,6307292.5
31788,5379326.0
31789,6080426.5
31790,3755109.0
31791,8680130.0
31792,6105232.5
31793,7919414.5
31794,6927191.0
31795,5920572.0
31796,5051819.5
31797,14371102.0
31798,7076450.0
31799,4280827.0
31800,5404711.5
31801,3401557.5
31802,6431305.5
31803,7905218.5
31804,5214803.0
31805,3501335.75
31806,7235495.5
31807,6690952.5
31808,6983258.5
31809,6237877.5
31810,3875022.5
31811,7286705.5
31812,6201525.5
31813,6256405.0
31814,5629329.5
31815,6016073.0
31816,4907681.5
31817,3475720.0
31818,6455986.5
31819,6272773.0
31820,11548712.0
31821,11803556.0
31822,5538984.0
31823,4730612.5
31824,3463375.75
31825,4844849.0
31826,5969167.5
31827,7621162.5
31828,5407303.0
31829,8490024.0
31830,6492351.0
31831,3044787.25
31832,11282490.0
31833,11018196.0
31834,6489000.5
31835,4490555.0
31836,7750743.5
31837,3279137.25
31838,7453406.5
31839,4635877.5
31840,10174844.0
31841,4908095.0
31842,7521924.0
31843,3644031.75
31844,5883220.0
31845,9432958.0
31846,4842878.5
31847,5103875.5
31848,6459859.0
31849,8453822.0
31850,6225148.0
31851,11467032.0
31852,10183940.0
31853,9308202.0
31854,5987792.5
31855,4783733.0
31856,5600339.0
31857,9221972.0
31858,11054228.0
31859,32293458.0
31860,6958995.0
31861,13537940.0
31862,6926306.0
31863,9463296.0
31864,3261058.0
31865,4034440.25
31866,3277452.5
31867,7610262.5
31868,5090962.0
31869,9916684.0
31870,3325597.5
31871,4717937.0
31872,9526214.0
31873,6389637.5
31874,4873886.0
31875,5876148.5
31876,5031382.5
31877,21364564.0
31878,3379556.75
31879,7851957.5
31880,9641726.0
31881,4400043.0
31882,16882232.0
31883,4842771.0
31884,5133431.0
31885,5366300.5
31886,7972207.0
31887,9224438.0
31888,4117984.25
31889,11543466.0
31890,4686647.5
31891,3856447.5
31892,3603290.5
31893,16041144.0
31894,8820756.0
31895,3390835.5
31896,3364983.5
31897,3517574.0
31898,3972870.25
31899,4225027.0
31900,5961515.5
31901,6863203.0
31902,6775266.0
31903,5654300.0
31904,4174543.25
31905,7508304.0
31906,4064852.5
31907,3473637.5
31908,3766962.75
31909,7185498.5
31910,4916944.0
31911,3831036.0
31912,6081761.0
31913,5479603.0
31914,6170352.5
31915,7880358.5
31916,4277508.5
31917,5512085.0
31918,4601433.5
31919,6363896.0
31920,4321829.5
31921,4705099.5
31922,5427222.5
31923,8877980.0
31924,9186486.0
31925,6183040.0
31926,7971186.0
31927,10585686.0
31928,6664978.5
31929,15850322.0
31930,7454632.0
31931,6418468.5
31932,8857750.0
31933,7101486.0
31934,5431482.5
31935,4814811.5
31936,4068733.0
31937,6213752.0
31938,5342033.5
31939,5979200.0
31940,7385665.5
31941,28366078.0
31942,5680521.0
31943,7944938.0
31944,3539827.5
31945,5306555.5
31946,10049010.0
31947,8172748.0
31948,6373709.0
31949,9872562.0
31950,12100330.0
31951,5502291.5
31952,5323075.5
31953,3733442.75
31954,9348288.0
31955,5075139.5
31956,8701288.0
31957,4224381.0
31958,4321812.5
31959,12275366.0
31960,6494314.0
31961,7897070.5
31962,4772689.5
31963,7461899.5
31964,4756359.5
31965,5725993.5
31966,13584354.0
31967,11061142.0
31968,6801645.5
31969,22156578.0
31970,5700669.0
31971,4081946.5
31972,4922298.0
31973,4936805.5
31974,6980482.0
31975,4536522.5
31976,4175755.25
31977,9683636.0
31978,5291379.0
31979,4677747.0
31980,4676898.0
31981,6094449.0
31982,8595370.0
31983,11181648.0
31984,7617745.5
31985,4787171.5
31986,4164575.5
31987,6902159.0
31988,8005961.0
31989,12425744.0
31990,3326104.0
31991,9900450.0
31992,4387063.5
31993,9183242.0
31994,6701836.5
31995,7224100.5
31996,11126494.0
31997,5345144.0
31998,3606341.5
31999,5320852.5
32000,6054251.0
32001,66296860.0
32002,22868780.0
32003,8792630.0
32004,6736779.0
32005,4649242.5
32006,17028454.0
32007,9495460.0
32008,6607534.5
32009,3593081.0
32010,7242319.0
32011,4943900.5
32012,2008682.75
32013,5522556.0
32014,6418033.0
32015,7947089.5
32016,6379511.5
32017,8626872.0
32018,7243174.0
32019,6001337.0
32020,5508318.5
32021,7936216.5
32022,5210030.0
32023,4124498.5
32024,6272773.0
32025,5768750.5
32026,4715201.0
32027,6853031.0
