id,price_doc
30671,6710709.5
30672,13554792.0
30673,9931283.0
30674,12441115.0
30675,2136060.75
30676,6390019.5
30677,4098979.0
30678,13459855.0
30679,4864447.0
30680,4854210.0
30681,2469188.25
30682,7741058.5
30683,9484362.0
30684,3788724.0
30685,6037165.0
30686,9250214.0
30687,5160646.0
30688,4468812.5
30689,12472168.0
30690,23524716.0
30691,4595290.5
30692,6273218.0
30693,10087466.0
30694,5009350.0
30695,6563782.5
30696,6252725.0
30697,11905498.0
30698,6164733.0
30699,5690305.0
30700,5247776.5
30701,9421402.0
30702,5847482.5
30703,3770859.0
30704,11491587.0
30705,7046472.0
30706,25691782.0
30707,4076131.75
30708,10681102.0
30709,6567558.0
30710,7106074.5
30711,4462369.0
30712,4233885.0
30713,6033803.5
30714,6604464.5
30715,3858490.0
30716,9484362.0
30717,5719924.5
30718,7083901.0
30719,17040736.0
30720,6090547.0
30721,5408568.5
30722,6604754.5
30723,6441992.0
30724,13392760.0
30725,6992089.5
30726,11340086.0
30727,9661284.0
30728,10283246.0
30729,3748060.25
30730,6303310.5
30731,6204965.5
30732,4406072.0
30733,8920565.0
30734,7176288.5
30735,5502298.5
30736,5774487.0
30737,6570979.0
30738,5057221.5
30739,3527315.25
30740,6643358.5
30741,11989312.0
30742,4423270.5
30743,5139566.0
30744,8760975.0
30745,6949450.5
30746,5562264.5
30747,15185541.0
30748,15777067.0
30749,4759717.5
30750,6054445.0
30751,3876411.5
30752,7308308.5
30753,8402599.0
30754,4820101.0
30755,4744490.0
30756,6688079.5
30757,4925586.5
30758,7796015.5
30759,6565047.0
30760,4252296.5
30761,8101866.5
30762,6636051.5
30763,11780269.0
30764,6020382.5
30765,5672241.0
30766,3745041.0
30767,8777409.0
30768,4414926.0
30769,6419662.0
30770,6207007.5
30771,3268788.75
30772,7997289.0
30773,7949998.0
30774,5393060.0
30775,7870194.5
30776,5286878.0
30777,6096998.0
30778,9803549.0
30779,5956675.5
30780,7395620.0
30781,6868205.0
30782,4504815.5
30783,5360065.0
30784,3656686.25
30785,4982854.0
30786,4451479.5
30787,6143018.5
30788,5474082.0
30789,6694569.5
30790,5796833.5
30791,10418720.0
30792,7598692.0
30793,10105395.0
30794,11790024.0
30795,9541226.0
30796,10133556.0
30797,16225190.0
30798,2970164.0
30799,9795643.0
30800,11738864.0
30801,6158163.5
30802,17886014.0
30803,2710357.75
30804,3654859.5
30805,14219559.0
30806,7185917.5
30807,5432777.5
30808,10011103.0
30809,4956124.5
30810,10916517.0
30811,4305565.5
30812,4972927.5
30813,4661032.5
30814,2562090.0
30815,3500409.75
30816,8088086.5
30817,2111446.5
30818,6777347.0
30819,7328576.5
30820,4218504.5
30821,21695434.0
30822,7267586.5
30823,6361156.5
30824,3773388.0
30825,5011094.0
30826,9219178.0
30827,5011476.5
30828,5892103.0
30829,4975693.0
30830,9190350.0
30831,5620059.5
30832,6042516.0
30833,4961899.0
30834,4352784.0
30835,6689578.5
30836,6169979.5
30837,5855574.5
30838,3609864.75
30839,5453411.5
30840,10554610.0
30841,9668086.0
30842,6957753.0
30843,5360520.0
30844,7237396.0
30845,8926233.0
30846,4321769.5
30847,5287584.0
30848,8371764.5
30849,4398141.5
30850,4178863.75
30851,4514544.0
30852,6440548.5
30853,3799111.75
30854,5592775.0
30855,7002593.0
30856,6697162.0
30857,2399176.75
30858,4468770.0
30859,5660271.5
30860,5398319.0
30861,7835251.0
30862,6502314.0
30863,5137983.0
30864,5723258.5
30865,10156040.0
30866,6588247.0
30867,5621919.5
30868,7829447.0
30869,5220457.5
30870,3450965.5
30871,7286838.0
30872,4461884.0
30873,3834185.0
30874,4589899.0
30875,5142537.0
30876,5176607.0
30877,8705415.0
30878,5468123.5
30879,10522489.0
30880,6172810.5
30881,2100342.5
30882,8880289.0
30883,3511587.25
30884,5500000.5
30885,4720817.0
30886,7495775.0
30887,5273272.0
30888,4391976.0
30889,4985582.5
30890,6929127.0
30891,3701632.5
30892,3745041.0
30893,4458375.0
30894,5074812.0
30895,4412758.0
30896,5586495.5
30897,7856823.5
30898,6769330.5
30899,6755007.5
30900,3217460.25
30901,5839758.5
30902,2121403.25
30903,6261712.0
30904,7464344.5
30905,5492630.5
30906,5560753.0
30907,8830590.0
30908,4112032.75
30909,11255292.0
30910,7321304.5
30911,3489324.25
30912,5902699.0
30913,16876388.0
30914,5485657.5
30915,7279135.5
30916,5495853.0
30917,7495639.0
30918,6277838.0
30919,4640939.5
30920,4482479.5
30921,4361755.5
30922,5460848.5
30923,3410438.5
30924,4809398.0
30925,16868278.0
30926,5791799.5
30927,7671146.5
30928,4598921.0
30929,4874250.0
30930,10717447.0
30931,10008488.0
30932,4195519.5
30933,4273473.0
30934,11667790.0
30935,6736833.0
30936,7176288.5
30937,8575388.0
30938,4603265.0
30939,9032986.0
30940,6983906.0
30941,5380545.5
30942,3543316.75
30943,6321352.0
30944,5112030.0
30945,3737038.75
30946,8988284.0
30947,5987396.5
30948,7572042.0
30949,6169644.0
30950,4862916.5
30951,15353645.0
30952,7694982.0
30953,8432421.0
30954,4401221.5
30955,5576249.0
30956,6717452.0
30957,5033437.5
30958,27289252.0
30959,7935643.5
30960,6485982.0
30961,9024737.0
30962,9128784.0
30963,3595417.5
30964,4383665.5
30965,6796881.5
30966,11487138.0
30967,11065145.0
30968,3479053.5
30969,3574507.75
30970,5881767.5
30971,10096398.0
30972,3608873.5
30973,5030313.5
30974,5276371.0
30975,7452551.5
30976,5068650.0
30977,6015039.5
30978,7561448.5
30979,3305838.25
30980,6741120.0
30981,5961512.0
30982,6270060.0
30983,3970734.25
30984,5500000.5
30985,3797833.0
30986,9556015.0
30987,5862844.0
30988,5872284.0
30989,7083158.0
30990,12604416.0
30991,7632442.0
30992,2855526.25
30993,6439750.0
30994,4769568.5
30995,5435037.0
30996,5569728.0
30997,7442977.0
30998,4689850.0
30999,6454377.0
31000,7499450.0
31001,6200824.5
31002,8528428.0
31003,7953683.5
31004,3816447.75
31005,2864360.5
31006,6954038.0
31007,4923815.5
31008,4988702.5
31009,6422246.5
31010,6233048.0
31011,4264724.0
31012,5664165.0
31013,7145278.0
31014,11361996.0
31015,4663482.5
31016,4245695.5
31017,9230650.0
31018,4915924.0
31019,4293702.5
31020,6330939.0
31021,11929775.0
31022,23712932.0
31023,9421402.0
31024,4281599.0
31025,6549838.0
31026,5817224.5
31027,4573596.5
31028,3140513.0
31029,7415727.0
31030,7012751.5
31031,7733421.5
31032,9669599.0
31033,7621415.0
31034,5714494.0
31035,10123278.0
31036,5813880.0
31037,25298822.0
31038,4381960.0
31039,8254581.5
31040,5319661.0
31041,4261951.0
31042,3631570.25
31043,6116519.5
31044,8972680.0
31045,6449934.5
31046,13279264.0
31047,6922720.0
31048,5175111.0
31049,3712932.0
31050,7773142.5
31051,6322148.0
31052,3797673.5
31053,14558987.0
31054,6118258.0
31055,4776136.5
31056,12162285.0
31057,5243984.5
31058,6734276.5
31059,2801644.25
31060,6811722.0
31061,6266527.0
31062,5674140.0
31063,3410965.5
31064,5163994.0
31065,7727567.5
31066,4504832.5
31067,6806046.5
31068,4249248.0
31069,4639767.0
31070,4486850.5
31071,3269970.5
31072,7311863.5
31073,2100342.5
31074,6522965.0
31075,6518376.0
31076,5948892.5
31077,5537447.0
31078,4501938.0
31079,4692727.0
31080,6243001.0
31081,2738551.0
31082,9048040.0
31083,4956124.5
31084,9230650.0
31085,11483261.0
31086,3725093.75
31087,4648164.0
31088,6692156.5
31089,6627248.0
31090,33207582.0
31091,3420102.25
31092,6745962.5
31093,6207007.5
31094,5688520.0
31095,4797510.5
31096,16408746.0
31097,9488415.0
31098,9289040.0
31099,15732653.0
31100,4447300.0
31101,3557079.75
31102,5559645.0
31103,10472713.0
31104,4990210.5
31105,8446555.0
31106,4401322.0
31107,6279053.5
31108,6255027.0
31109,5169995.5
31110,9093854.0
31111,9431938.0
31112,5402681.5
31113,3684673.75
31114,4379871.0
31115,5262651.5
31116,5127385.5
31117,5844032.0
31118,3880654.0
31119,2782125.25
31120,5039528.0
31121,5851315.0
31122,5344226.5
31123,4704179.5
31124,4945468.0
31125,12010529.0
31126,18998716.0
31127,5326306.0
31128,5083366.5
31129,5474265.0
31130,11580391.0
31131,7275422.5
31132,6729680.0
31133,9778227.0
31134,6185798.5
31135,10024842.0
31136,9898170.0
31137,3902085.5
31138,6251306.0
31139,3787589.5
31140,6154975.5
31141,6406177.0
31142,9187125.0
31143,4872683.5
31144,3966215.25
31145,5678140.5
31146,4413882.0
31147,11108368.0
31148,6172522.0
31149,2129405.5
31150,8212424.0
31151,4289139.5
31152,7889169.0
31153,4934265.5
31154,15334096.0
31155,6061083.0
31156,6287508.5
31157,4374736.5
31158,8639638.0
31159,6095562.0
31160,5314286.5
31161,3415011.25
31162,4487920.5
31163,5315285.0
31164,5737817.5
31165,5873886.0
31166,5338821.5
31167,6227641.0
31168,9323084.0
31169,4758133.5
31170,4845182.0
31171,10360459.0
31172,4784507.0
31173,9359234.0
31174,9270667.0
31175,16002764.0
31176,4545632.0
31177,8181631.5
31178,4186806.0
31179,4109853.0
31180,4268304.5
31181,8439107.0
31182,5800931.5
31183,8117288.0
31184,5326687.0
31185,3816447.75
31186,8646884.0
31187,3636647.5
31188,4697876.0
31189,4855710.0
31190,7595663.5
31191,12305814.0
31192,3662336.5
31193,5506576.5
31194,7597177.5
31195,4916130.0
31196,4678454.5
31197,13845039.0
31198,5519379.0
31199,6390245.0
31200,10081965.0
31201,2525199.0
31202,3959329.75
31203,6181093.0
31204,3589613.75
31205,8501289.0
31206,5116414.5
31207,4403702.5
31208,4681551.5
31209,4355217.0
31210,5924914.5
31211,6090123.0
31212,5538540.0
31213,8876581.0
31214,6822833.0
31215,4461884.0
31216,5500000.5
31217,6983692.5
31218,8050079.5
31219,3613643.5
31220,6582720.5
31221,3735556.25
31222,5473440.0
31223,9182150.0
31224,6591006.0
31225,11821324.0
31226,6110059.5
31227,9156511.0
31228,7145605.0
31229,4036889.25
31230,5123563.0
31231,3924084.5
31232,7518463.0
31233,6342233.0
31234,6569631.5
31235,5148131.0
31236,6093940.0
31237,10064136.0
31238,6390245.0
31239,11013811.0
31240,6370688.0
31241,6325362.5
31242,6706749.0
31243,3573413.5
31244,7009976.5
31245,7061790.5
31246,8351860.0
31247,5567184.0
31248,5748004.5
31249,9364395.0
31250,5395087.0
31251,6946230.0
31252,6172810.5
31253,8542315.0
31254,5171268.0
31255,12001072.0
31256,5917088.0
31257,4562648.5
31258,8949725.0
31259,9421546.0
31260,6698899.5
31261,22138112.0
31262,5492630.5
31263,5923999.0
31264,3728214.25
31265,10299479.0
31266,7069310.0
31267,3761477.5
31268,4343234.5
31269,6916517.0
31270,3740672.0
31271,5530116.5
31272,14110005.0
31273,7321730.5
31274,5362355.5
31275,5876172.0
31276,5090886.0
31277,4765744.5
31278,14668474.0
31279,14399281.0
31280,4758101.5
31281,6786181.5
31282,11929775.0
31283,6200824.5
31284,2700545.5
31285,5004623.0
31286,6889230.0
31287,9556015.0
31288,4403917.0
31289,8171564.5
31290,5784734.0
31291,5669423.5
31292,3827484.75
31293,6855823.5
31294,3665467.25
31295,19236054.0
31296,9174815.0
31297,7740416.0
31298,3782088.75
31299,9364395.0
31300,6310233.5
31301,6407356.0
31302,3918819.0
31303,7338095.0
31304,6441519.0
31305,8020775.5
31306,3197110.75
31307,6125976.5
31308,7166973.5
31309,8166360.5
31310,42830196.0
31311,5108720.5
31312,4857512.0
31313,9978695.0
31314,6381682.0
31315,9471672.0
31316,11843057.0
31317,20883088.0
31318,8166500.5
31319,6781556.0
31320,5549230.5
31321,6832033.0
31322,6887042.5
31323,7711717.0
31324,5744831.5
31325,5182020.5
31326,5010568.5
31327,7011380.5
31328,13141263.0
31329,5251581.5
31330,9527878.0
31331,8376412.0
31332,5317850.5
31333,4918794.0
31334,4270446.0
31335,6739828.0
31336,7075320.0
31337,6175807.5
31338,3565536.5
31339,4577366.5
31340,4581782.0
31341,9364395.0
31342,4778437.5
31343,3244557.5
31344,3695540.75
31345,4875398.5
31346,3517436.0
31347,7402676.5
31348,11908723.0
31349,7566361.0
31350,3601886.75
31351,5138781.5
31352,8495884.0
31353,4619056.5
31354,7119294.5
31355,8852690.0
31356,4322623.0
31357,5277588.5
31358,2665499.0
31359,6069314.0
31360,7197412.5
31361,4336471.5
31362,9484362.0
31363,5051822.5
31364,3717828.75
31365,3503278.5
31366,6830085.5
31367,9139586.0
31368,6022093.5
31369,4280419.5
31370,8266059.5
31371,7754535.5
31372,6327365.5
31373,4302392.5
31374,5837275.5
31375,5523370.0
31376,6390245.0
31377,6866738.0
31378,5651210.0
31379,26706260.0
31380,3928544.0
31381,7862970.0
31382,5248777.5
31383,7167219.5
31384,17420074.0
31385,13617814.0
31386,8592621.0
31387,8494919.0
31388,5019426.0
31389,4439270.0
31390,6754730.5
31391,4934265.5
31392,6001883.0
31393,8603846.0
31394,4756160.0
31395,3409901.75
31396,8558174.0
31397,6708387.0
31398,2785303.0
31399,10500435.0
31400,4069156.25
31401,9652296.0
31402,9791216.0
31403,5295769.5
31404,3868744.25
31405,4281983.0
31406,5808349.5
31407,3185624.5
31408,6143018.5
31409,3254073.75
31410,10545756.0
31411,7822215.5
31412,9851798.0
31413,6799209.0
31414,4003064.25
31415,15026784.0
31416,5536132.0
31417,4529871.5
31418,6777935.0
31419,9811050.0
31420,7953979.5
31421,3299195.75
31422,6055634.5
31423,6866633.5
31424,11655690.0
31425,5640452.5
31426,4444179.5
31427,5452257.0
31428,6403397.5
31429,11588876.0
31430,4336885.0
31431,5185134.5
31432,4764318.0
31433,5478662.5
31434,3782514.25
31435,10687012.0
31436,8985062.0
31437,12162285.0
31438,7952826.5
31439,9878235.0
31440,6494969.5
31441,6056345.0
31442,7732145.5
31443,12793216.0
31444,5114995.0
31445,9704353.0
31446,11021334.0
31447,5208646.5
31448,6826191.5
31449,7318498.0
31450,6266580.5
31451,6505129.5
31452,9701040.0
31453,3285625.25
31454,5143645.5
31455,7338158.0
31456,5163994.0
31457,5439636.5
31458,16449169.0
31459,4984817.0
31460,5302875.0
31461,4380355.5
31462,3691863.25
31463,5198845.5
31464,7142089.5
31465,4843264.5
31466,52940916.0
31467,3301408.5
31468,12953996.0
31469,5132664.5
31470,5266974.5
31471,12178674.0
31472,2734216.5
31473,7036976.5
31474,4291124.0
31475,7061541.0
31476,22257338.0
31477,5963212.0
31478,5024081.0
31479,5731894.5
31480,8583145.0
31481,7715564.5
31482,9677200.0
31483,8679228.0
31484,5712794.0
31485,3400422.75
31486,3080657.0
31487,4620224.0
31488,13341412.0
31489,7906485.0
31490,4253099.5
31491,5288501.5
31492,7998539.5
31493,8326109.5
31494,5071904.5
31495,5568692.0
31496,4465621.5
31497,4770969.5
31498,5778376.5
31499,10973258.0
31500,8828468.0
31501,8050241.0
31502,7302393.5
31503,5367789.0
31504,9892149.0
31505,16829746.0
31506,6746451.5
31507,6531910.5
31508,7136132.0
31509,5654364.0
31510,5336795.5
31511,5213895.0
31512,6030064.5
31513,17812374.0
31514,24150944.0
31515,2499912.5
31516,18082530.0
31517,5409858.5
31518,6334272.5
31519,5584120.0
31520,5626285.5
31521,4298045.5
31522,4393102.5
31523,5210823.0
31524,7909818.5
31525,10775228.0
31526,5348728.5
31527,6376572.0
31528,3905734.25
31529,5691233.0
31530,6250763.5
31531,7574490.0
31532,5492630.5
31533,13310098.0
31534,7344115.5
31535,8861255.0
31536,7094224.5
31537,4451479.5
31538,4744123.5
31539,3880576.25
31540,9174815.0
31541,2858935.0
31542,5350254.0
31543,3507979.0
31544,5140953.0
31545,6403550.5
31546,12178627.0
31547,5198587.5
31548,4187057.5
31549,5383641.0
31550,4487454.0
31551,5162979.5
31552,6105120.5
31553,5378201.5
31554,6870275.5
31555,4110441.0
31556,6735683.0
31557,5307013.5
31558,9556015.0
31559,2804026.0
31560,6923446.5
31561,7440216.0
31562,25509696.0
31563,3665761.0
31564,7421564.0
31565,9364073.0
31566,5508388.5
31567,16978930.0
31568,5912902.5
31569,6736833.0
31570,7283468.5
31571,5480266.5
31572,3465361.0
31573,5503405.5
31574,10651928.0
31575,5468123.5
31576,5666937.0
31577,5073970.0
31578,7853579.5
31579,5237732.0
31580,6755117.0
31581,4997106.5
31582,5331912.0
31583,7884513.0
31584,4072704.75
31585,6781556.0
31586,13972189.0
31587,15446789.0
31588,8458606.0
31589,3361226.5
31590,5235744.0
31591,6257360.0
31592,7667175.5
31593,6258583.5
31594,7175378.5
31595,4697719.5
31596,3842780.25
31597,5351642.0
31598,3564897.25
31599,5314732.5
31600,6913312.0
31601,14307678.0
31602,5405779.0
31603,13051936.0
31604,5407346.5
31605,5302875.0
31606,6191417.0
31607,6095172.5
31608,5430389.5
31609,4015820.0
31610,7065852.5
31611,5096987.5
31612,4865505.0
31613,4403551.5
31614,14396233.0
31615,9628172.0
31616,9183306.0
31617,4528057.0
31618,6505800.0
31619,7665413.5
31620,4452401.0
31621,5008886.5
31622,27275828.0
31623,9037208.0
31624,4623296.0
31625,8989742.0
31626,5278676.0
31627,6937948.0
31628,9004105.0
31629,8100800.5
31630,3731106.0
31631,5761681.0
31632,13989923.0
31633,4577471.5
31634,7508066.0
31635,13634655.0
31636,5327759.0
31637,5559231.5
31638,6837247.5
31639,3645498.75
31640,10701249.0
31641,3936915.25
31642,3192942.5
31643,5195356.0
31644,9492416.0
31645,5612812.5
31646,8774304.0
31647,5259736.5
31648,9851235.0
31649,5692546.5
31650,5645409.0
31651,11559339.0
31652,5674849.0
31653,5067702.5
31654,4992967.0
31655,4304752.5
31656,19812858.0
31657,6624676.0
31658,4441243.0
31659,6752424.5
31660,4537896.5
31661,4643073.5
31662,6772242.5
31663,3875454.0
31664,3715354.75
31665,3816447.75
31666,5104961.0
31667,7820940.0
31668,8301728.5
31669,10203630.0
31670,6752457.0
31671,5385684.5
31672,7616910.0
31673,9550858.0
31674,7597163.0
31675,7722020.5
31676,6328868.0
31677,4526287.0
31678,5157792.5
31679,8283657.5
31680,6725618.5
31681,6162987.0
31682,3470282.25
31683,6781556.0
31684,4956124.5
31685,3453214.0
31686,10523653.0
31687,11009190.0
31688,9712908.0
31689,3656595.5
31690,6406543.5
31691,3639541.25
31692,4540130.0
31693,5517573.5
31694,7475700.0
31695,6802594.5
31696,3383230.25
31697,4957505.0
31698,3310491.75
31699,4704368.0
31700,4924177.5
31701,8535409.0
31702,5307686.5
31703,6228989.5
31704,5261422.0
31705,9083799.0
31706,5115770.5
31707,11188106.0
31708,7122608.5
31709,5115390.0
31710,10801670.0
31711,6824160.5
31712,5426724.5
31713,5383641.0
31714,4628819.5
31715,5039917.5
31716,5588653.5
31717,8390428.0
31718,4924064.5
31719,7666627.0
31720,3557313.75
31721,3740433.0
31722,5337065.5
31723,5192953.5
31724,5663030.5
31725,5003721.0
31726,12780753.0
31727,4568404.5
31728,4195999.5
31729,6962074.0
31730,3718534.5
31731,7606254.0
31732,7427455.0
31733,3570974.5
31734,4460684.0
31735,3068363.0
31736,5296845.0
31737,4887278.5
31738,5350478.5
31739,5569138.5
31740,6627336.5
31741,10199835.0
31742,13374559.0
31743,7602830.5
31744,4670648.5
31745,3848560.25
31746,9983226.0
31747,5238656.0
31748,15562091.0
31749,5477628.0
31750,7875788.0
31751,6862771.0
31752,3749719.25
31753,3381224.0
31754,5851030.5
31755,7107999.0
31756,2343680.25
31757,5338597.5
31758,5379966.0
31759,5985558.0
31760,5404351.0
31761,15801160.0
31762,2644846.75
31763,11556649.0
31764,5115156.0
31765,3427844.25
31766,7726860.0
31767,3677771.75
31768,6808767.0
31769,8269852.0
31770,3682987.25
31771,3796750.25
31772,7191594.0
31773,5212572.5
31774,5965453.0
31775,9746237.0
31776,2121403.25
31777,4101732.0
31778,8890059.0
31779,8496443.0
31780,6786181.5
31781,6461262.5
31782,5010200.5
31783,3598971.75
31784,5550098.5
31785,5099375.0
31786,4763654.5
31787,6756715.0
31788,4464940.5
31789,5811823.5
31790,3782514.25
31791,8235238.5
31792,6649253.5
31793,7166078.0
31794,6381487.5
31795,5317348.5
31796,4748867.5
31797,12611366.0
31798,7620107.0
31799,4518687.5
31800,5148199.5
31801,3240209.75
31802,5468702.5
31803,7115222.0
31804,4818690.0
31805,3332366.75
31806,6551662.5
31807,5670975.5
31808,7529886.5
31809,5764594.0
31810,3927300.5
31811,6403483.0
31812,5038624.5
31813,6122887.0
31814,5195430.5
31815,5258878.5
31816,4864549.0
31817,3305838.25
31818,5936809.0
31819,5950748.0
31820,9743412.0
31821,9847064.0
31822,4861548.5
31823,4486110.5
31824,2805133.25
31825,5138546.5
31826,5548542.5
31827,7148406.5
31828,4927550.0
31829,7436555.5
31830,5942162.0
31831,3244876.25
31832,11792273.0
31833,9945557.0
31834,7210857.5
31835,4702318.0
31836,6012693.5
31837,3463986.5
31838,7507565.0
31839,5066354.5
31840,9200102.0
31841,5112030.0
31842,6463857.0
31843,3410965.5
31844,6119075.0
31845,7566303.0
31846,4763654.5
31847,4872247.0
31848,5636408.5
31849,7935939.0
31850,6381682.0
31851,11726466.0
31852,7284413.5
31853,9174815.0
31854,6325362.5
31855,4057039.5
31856,5535372.0
31857,9447566.0
31858,9398213.0
31859,35126616.0
31860,6498470.5
31861,16571164.0
31862,6715748.0
31863,10022376.0
31864,3235232.5
31865,4505928.5
31866,3106747.25
31867,7263817.0
31868,4594708.0
31869,8726054.0
31870,3569752.0
31871,4941861.5
31872,10154645.0
31873,6229173.5
31874,5071648.0
31875,5312173.5
31876,5095690.0
31877,21921300.0
31878,3555431.25
31879,7703058.5
31880,8115554.0
31881,4561770.0
31882,10864111.0
31883,5029877.0
31884,5156312.0
31885,5445626.5
31886,7422852.5
31887,8180976.0
31888,3827320.5
31889,11148485.0
31890,4953728.5
31891,2908757.5
31892,3657659.25
31893,13241730.0
31894,7808300.0
31895,3464683.75
31896,3441451.0
31897,3270719.0
31898,4072704.75
31899,4312498.0
31900,4897417.0
31901,6817928.5
31902,6855294.0
31903,5835616.5
31904,3807239.75
31905,6605498.0
31906,4424975.0
31907,3654350.5
31908,3889883.75
31909,6108690.5
31910,4332710.0
31911,3782514.25
31912,6174288.0
31913,6202179.0
31914,5572634.0
31915,7535640.5
31916,4143161.5
31917,5126280.5
31918,4561835.0
31919,6014362.5
31920,4086793.0
31921,5103831.5
31922,5222364.5
31923,8515619.0
31924,9528387.0
31925,5628335.5
31926,8158903.0
31927,9484977.0
31928,6928334.0
31929,13798561.0
31930,7939209.0
31931,5332374.5
31932,7206128.0
31933,6587085.0
31934,5143832.0
31935,4666957.0
31936,3738076.0
31937,5431410.0
31938,5324285.0
31939,4314608.0
31940,7685059.5
31941,23204658.0
31942,5294704.0
31943,6719105.0
31944,3711395.5
31945,4566048.5
31946,8459574.0
31947,8045927.5
31948,6063864.0
31949,8736571.0
31950,9676388.0
31951,5168891.5
31952,5099414.0
31953,3923643.0
31954,8701249.0
31955,4370278.5
31956,7364328.5
31957,4009505.75
31958,3820431.75
31959,11700371.0
31960,6173499.0
31961,7489294.0
31962,4487955.0
31963,5810133.5
31964,4972680.5
31965,5950328.0
31966,12509811.0
31967,11535684.0
31968,6864276.5
31969,29034248.0
31970,5390407.0
31971,4218746.0
31972,4751277.5
31973,4467871.0
31974,7523648.5
31975,4110092.0
31976,3821568.75
31977,8496742.0
31978,5146751.5
31979,5096574.5
31980,5082072.0
31981,5578036.5
31982,9541881.0
31983,10038638.0
31984,6794704.0
31985,5043461.0
31986,4264724.0
31987,5652342.0
31988,7294201.0
31989,12371994.0
31990,3647585.25
31991,8149742.0
31992,4802019.0
31993,5851996.0
31994,6855823.5
31995,7288555.0
31996,11759436.0
31997,4797652.0
31998,3749218.5
31999,5415113.0
32000,6162628.5
32001,44138216.0
32002,17064902.0
32003,8416225.0
32004,6949106.0
32005,5094689.0
32006,15103303.0
32007,9182150.0
32008,5716625.5
32009,3737477.0
32010,6573918.5
32011,5307686.5
32012,2115070.25
32013,5185134.5
32014,4707141.5
32015,7631605.0
32016,6182914.5
32017,8948564.0
32018,6215341.5
32019,5416104.5
32020,5433415.0
32021,7954677.5
32022,4580873.5
32023,4200572.0
32024,5950748.0
32025,5524144.5
32026,4281591.0
32027,7341195.5
